06;749;06;252;6;1;0;118;8;36;58
06;412;06;490;6;6;1;11;0;5;8
02;006;02;004;22;0;12;208;24;31;177
06;028;06;756;10;4;0;8;0;3;3
06;364;06;532;17;0;0;6;2;1;5
06;427;06;760;9;5;0;44;11;14;25
06;539;06;840;18;27;0;66;15;22;52
02;001;06;490;19;295;627;1580;255;620;1535
06;749;02;013;21;1;0;12;4;3;8
06;760;02;001;5;300;129;506;131;261;467
06;490;02;014;3;4;1;38;4;12;26
02;013;06;658;12;19;23;97;33;38;75
02;002;06;274;16;48;51;336;140;109;255
06;490;02;012;7;15;22;440;207;142;231
06;760;06;441;7;4;0;5;0;3;3
02;015;02;005;8;45;204;669;140;89;787
06;648;06;134;18;1;0;9;4;2;7
02;007;06;515;13;11;4;24;15;12;19
06;749;06;270;16;1;1;0;0;1;1
02;005;06;371;23;0;0;13;0;2;10
06;410;06;497;14;0;0;4;0;1;2
02;004;06;371;16;37;23;96;16;46;74
06;568;06;274;21;0;0;6;1;1;5
06;515;02;004;4;13;2;49;8;21;30
02;006;06;371;6;4;0;60;15;20;31
02;002;02;007;11;1;121;260;52;54;306
06;441;02;013;9;4;5;31;6;11;22
06;760;06;861;20;0;0;46;6;7;35
06;252;02;008;17;0;0;19;2;6;10
06;840;06;539;9;24;0;59;31;22;37
02;005;06;658;6;1;9;48;8;21;29
06;441;06;134;16;1;0;0;0;0;1
02;003;02;001;19;180;1344;1930;332;288;3032
02;012;02;012;5;4;5;150;19;15;136
02;015;06;427;10;6;9;282;82;87;168
06;882;02;001;15;0;1;13;1;1;12
06;861;06;805;14;53;1;800;287;180;541
06;441;06;410;12;1;0;2;2;1;2
06;364;06;364;17;0;1;2838;706;137;2650
06;497;02;002;5;0;0;13;0;3;8
06;252;06;560;17;2;0;269;62;83;129
06;525;06;497;14;1;0;2;0;1;1
02;001;06;638;2;1;0;2;0;1;2
06;245;06;434;17;0;0;2;0;1;1
06;560;06;364;5;1;0;527;138;144;282
02;006;06;756;15;16;9;33;6;15;37
06;638;06;861;5;63;0;423;110;117;307
06;648;02;010;4;1;0;8;4;3;3
06;760;06;532;12;0;0;4;0;1;2
06;260;06;028;22;1;0;231;38;40;175
06;805;06;560;1;0;0;1;1;0;1
02;005;06;028;16;24;124;212;56;58;259
02;004;06;638;6;0;0;2;0;1;1
06;028;02;007;7;86;85;224;99;119;181
02;005;02;007;14;11;277;772;176;88;932
06;658;06;091;17;55;0;2942;648;369;2462
06;371;06;760;1;0;0;5;1;1;2
06;490;06;434;13;226;2;3044;905;496;2521
06;035;06;270;5;16;0;31;5;13;19
06;035;02;006;10;4;23;95;22;32;74
06;760;06;126;18;0;0;5;0;2;2
06;778;06;490;15;12;0;41;16;11;35
02;004;06;270;16;15;0;142;35;32;108
02;003;06;805;6;22;6;40;8;17;31
06;434;06;805;17;0;0;17;0;6;8
06;882;02;012;6;0;0;4;1;0;3
02;006;02;001;22;1;46;222;13;17;245
06;515;06;658;21;0;0;1;0;0;1
06;412;06;756;9;8;0;216;85;58;120
06;274;06;252;16;0;0;1;0;0;1
06;515;06;270;17;1;0;2;0;1;1
06;560;06;371;7;27;0;415;126;118;246
02;008;02;012;16;0;1;69;12;16;44
06;560;02;001;2;0;0;1;0;0;1
06;252;06;412;2;0;0;11;0;0;10
02;008;06;270;8;0;1;12;5;4;6
06;497;06;371;14;0;0;2;0;0;2
06;270;02;013;12;1;2;4;0;3;3
06;560;06;861;16;1;1;56;13;11;40
06;840;02;005;21;4;2;22;1;6;20
06;427;06;861;15;2;0;106;27;33;52
02;008;06;035;12;6;1;84;2;30;43
06;364;06;515;20;0;0;4;0;1;1
02;015;06;371;13;55;41;440;125;84;406
02;005;06;560;11;17;9;46;20;22;37
06;410;06;412;19;0;0;16;6;5;6
06;274;06;560;20;0;0;4;0;0;3
06;410;06;760;3;0;0;4;0;1;2
02;008;06;756;17;2;1;26;5;8;14
02;011;06;515;15;23;0;60;17;25;40
06;364;06;252;16;0;0;17;1;6;8
02;008;06;568;11;8;0;31;5;11;22
06;410;02;002;22;0;0;2;0;0;2
06;427;06;091;4;4;0;11;2;5;6
02;008;02;011;18;4;0;162;17;32;120
06;091;02;002;15;4;11;41;8;18;29
02;012;06;638;10;1;0;28;11;6;20
06;098;06;658;8;1;0;2;0;1;1
06;371;02;012;7;207;33;1246;438;244;1118
06;364;06;560;20;0;0;349;73;71;236
06;749;06;028;16;1;1;0;0;1;1
02;009;02;007;21;1;6;252;26;25;224
02;013;06;568;19;109;95;270;85;136;219
02;012;06;260;19;1;8;30;6;8;21
02;015;06;410;17;45;28;88;28;46;80
06;412;06;861;23;0;0;1;0;0;1
06;658;02;012;5;22;45;136;31;65;93
06;412;06;840;2;1;0;4;1;1;3
06;805;06;805;1;0;0;57;16;3;53
06;441;06;861;17;1;0;1;0;1;1
02;008;06;539;19;12;0;59;23;18;38
06;778;02;007;14;2;2;1;0;2;2
06;412;02;005;9;28;13;37;24;21;28
06;260;06;427;3;0;0;28;5;9;14
02;013;06;270;15;16;23;19;12;13;38
02;013;06;035;20;12;34;135;23;56;95
06;539;02;011;13;20;0;75;30;28;40
02;001;02;005;20;64;913;1246;190;122;2039
06;756;06;408;9;2;0;23;1;6;15
06;410;06;364;22;0;0;6;1;1;5
06;539;06;539;13;303;2;14754;4418;1043;13549
06;648;06;861;18;0;0;1;1;0;1
06;515;02;013;20;0;0;31;12;7;21
06;252;06;410;17;0;0;12;2;4;6
06;412;06;638;13;100;0;412;153;85;374
06;805;02;001;16;100;89;198;52;106;196
02;015;06;490;6;11;13;52;5;22;37
06;260;02;005;22;0;0;4;1;0;3
06;805;06;427;23;0;0;8;0;1;6
06;539;06;441;3;0;0;2;0;1;1
02;003;06;252;23;0;0;5;0;0;5
02;011;06;134;18;1;0;1;0;1;1
02;015;06;364;20;0;1;2;0;1;2
02;003;02;005;11;17;818;968;327;120;1618
02;008;06;760;9;5;1;15;0;6;8
06;091;02;011;4;6;0;30;12;12;15
06;028;06;245;4;0;0;4;0;1;1
06;760;06;371;12;17;0;190;71;43;135
02;006;02;015;16;12;51;793;176;84;737
06;371;06;658;5;2;4;20;6;7;8
06;427;02;013;11;20;37;477;109;158;273
06;778;06;134;8;2;0;4;0;2;3
06;364;06;861;3;0;0;2;2;1;1
06;134;06;539;9;0;0;2;2;1;1
06;778;06;028;2;0;0;1;0;0;1
06;658;06;760;13;1;0;2;0;1;1
06;568;06;028;20;2;0;22;9;6;14
06;568;06;532;12;0;0;1;1;0;1
06;126;02;015;6;0;0;1;0;0;1
06;805;06;648;14;0;1;1;0;1;1
06;882;02;002;13;0;0;9;2;0;8
02;012;02;005;6;4;59;138;12;25;166
06;371;06;371;22;1;0;1668;364;61;1587
06;371;06;497;6;1;0;15;2;4;8
06;134;06;035;1;0;0;1;1;0;1
02;004;02;006;20;2;31;212;35;26;209
06;568;06;441;19;0;0;2;0;0;2
02;013;02;001;10;456;1360;1255;295;428;2430
02;014;06;749;12;12;4;53;9;19;38
06;245;06;245;4;0;0;12;2;0;11
06;515;06;861;1;0;0;4;1;0;3
06;760;06;266;19;4;0;5;4;3;3
06;434;06;778;5;4;0;11;2;5;7
02;009;06;658;11;0;0;17;2;6;8
02;002;06;245;18;0;0;1;0;0;1
06;560;06;035;12;1;0;2;4;1;1
02;014;06;252;19;2;2;160;52;27;121
02;008;06;371;8;0;0;44;11;10;28
06;840;06;525;20;0;0;6;0;2;3
06;371;06;364;5;1;0;19;9;6;7
06;441;06;497;15;0;0;1;1;0;1
06;756;02;003;9;107;81;151;64;101;171
06;760;06;805;1;0;0;11;0;0;10
06;749;06;434;20;0;0;1;1;0;1
06;515;06;371;16;27;0;121;45;45;77
06;861;06;539;15;51;0;153;42;52;80
06;539;02;014;13;16;6;81;22;31;52
02;014;06;434;10;5;6;143;44;35;99
06;861;02;010;19;2;0;115;22;26;71
02;015;06;658;18;24;129;187;51;89;190
06;410;06;638;6;8;0;35;9;12;15
06;410;06;539;21;6;0;289;84;51;224
06;560;06;756;16;1;0;78;22;20;48
06;270;06;749;12;0;0;2;0;1;1
02;005;06;091;13;2;22;51;22;21;38
06;252;02;003;17;0;8;17;0;7;11
06;490;06;441;14;1;0;15;0;3;10
02;013;02;012;1;0;0;23;0;0;22
06;427;06;270;8;5;0;125;13;30;79
06;434;06;658;11;22;0;576;178;93;456
02;005;06;371;0;0;0;9;0;2;6
06;749;02;008;19;0;0;1;0;0;1
06;260;02;004;7;102;6;465;113;161;300
06;441;06;098;6;1;0;455;74;77;350
06;274;02;013;7;57;42;107;67;60;98
02;008;06;274;11;0;0;11;0;4;5
06;126;06;497;7;0;0;13;5;3;8
06;441;06;490;0;0;0;1;1;0;1
02;007;06;035;15;9;45;211;62;69;168
06;861;02;006;1;0;0;5;0;1;3
06;756;02;009;9;8;0;49;15;16;30
06;035;06;035;8;139;12;6879;2092;617;6124
06;410;02;006;6;34;1;40;27;24;40
02;003;06;427;15;407;212;1494;492;530;1296
06;434;06;638;4;2;1;2;0;2;2
06;412;06;035;4;8;0;19;4;7;10
02;001;06;266;18;1;0;0;0;0;1
02;014;02;012;0;0;0;41;0;2;38
06;260;02;001;7;557;459;1037;364;579;1004
06;260;06;778;5;4;0;9;4;3;5
02;009;02;008;11;8;1;989;276;93;857
06;568;06;252;9;0;0;4;0;1;2
02;009;06;028;8;1;0;13;4;4;8
06;756;02;010;15;2;0;49;16;16;29
06;028;06;568;5;9;0;89;19;26;60
06;749;06;515;5;0;0;80;2;26;42
02;014;06;274;18;23;69;176;84;62;177
06;408;06;252;20;1;0;2;0;1;2
06;441;02;006;10;1;5;6;0;4;6
02;008;02;001;2;0;0;5;0;0;5
02;001;06;648;0;2;0;31;5;5;26
02;009;06;441;9;1;0;5;0;2;3
06;638;06;028;19;0;0;1;0;0;1
02;007;06;441;20;0;0;2;0;1;1
06;126;06;882;19;0;0;153;37;11;138
06;515;02;003;4;6;6;30;2;14;20
02;003;06;749;16;46;24;59;22;39;57
02;006;06;539;3;0;0;12;0;4;5
06;427;06;371;7;6;0;567;132;168;291
06;568;02;008;21;2;0;19;2;6;12
02;004;06;098;14;1;0;2;0;1;1
06;560;02;010;1;0;0;1;0;0;1
06;270;06;260;6;125;0;1253;241;276;958
06;778;02;008;4;1;0;4;0;2;2
02;006;02;005;0;0;0;56;6;5;47
06;427;02;004;1;0;0;1;0;0;1
06;749;06;260;15;1;0;6;0;2;2
02;015;06;861;22;1;6;102;5;17;86
06;028;06;760;16;0;0;5;0;2;2
06;568;06;539;22;173;0;938;189;160;865
02;004;02;005;10;5;85;488;160;89;442
06;539;06;035;7;12;1;23;13;11;14
06;028;02;012;9;4;4;8;2;4;7
06;035;06;760;7;0;0;1;1;0;1
06;035;02;011;15;1;0;40;11;10;25
06;371;06;861;8;60;0;1642;488;333;1210
02;003;06;028;10;26;26;143;53;49;112
06;329;06;329;12;0;0;33;4;0;31
06;434;06;119;15;0;0;1;0;0;1
06;091;06;035;21;0;0;56;4;10;40
06;035;02;014;15;6;34;201;34;60;158
06;658;06;568;10;2;0;13;5;5;7
06;364;06;497;3;0;0;6;0;2;3
06;408;02;013;18;22;1;38;16;18;26
06;408;02;010;17;2;0;24;2;8;14
06;840;06;539;23;0;0;26;4;2;22
02;006;06;427;4;0;0;33;5;2;29
02;006;02;014;15;4;52;582;132;55;560
06;371;02;005;8;44;63;168;53;82;146
06;490;06;260;17;136;0;2881;554;533;2227
02;009;06;410;20;16;0;33;6;14;28
06;371;06;840;18;38;1;1973;509;196;1730
06;260;06;028;8;69;1;364;131;101;260
06;658;06;408;6;1;1;4;0;2;2
06;497;06;126;14;0;0;1;0;0;1
06;490;06;638;7;1;0;6;4;2;3
02;003;06;568;6;78;8;66;15;38;93
06;861;06;749;14;46;0;456;171;104;339
06;408;06;568;21;6;0;215;38;43;162
02;007;06;427;23;0;0;191;19;16;169
02;002;02;013;17;48;702;993;224;158;1514
02;013;02;002;14;22;329;690;202;98;900
02;013;02;015;18;75;200;1584;249;199;1563
06;270;06;134;22;0;0;27;4;3;22
02;003;02;011;12;53;187;499;110;142;539
02;007;06;441;6;4;1;11;2;6;7
02;014;02;004;17;19;144;1189;277;213;1047
06;126;06;861;10;0;0;2;2;0;2
02;011;02;006;2;0;0;4;0;0;3
06;441;02;008;7;1;0;1;0;1;1
06;441;02;003;16;2;15;103;23;27;79
06;760;06;497;3;0;0;2;0;1;1
06;490;06;490;9;696;34;15922;5811;2015;13531
06;568;02;013;0;0;0;8;4;2;3
06;274;06;119;12;0;0;1;0;0;1
06;638;06;568;23;0;0;1;0;0;1
02;013;06;371;6;109;1;81;30;20;162
06;364;06;434;6;0;0;2;0;1;1
02;002;06;126;20;0;0;13;6;3;8
06;408;06;560;3;0;0;8;0;2;3
02;014;06;410;10;6;0;24;13;10;14
06;490;06;252;17;0;0;9;2;3;5
06;371;06;028;16;4;6;33;9;11;20
02;012;02;002;12;8;131;284;49;75;309
06;805;02;012;13;5;0;133;33;41;76
02;004;06;028;9;27;2;169;52;50;114
06;840;06;568;16;111;0;937;266;206;734
06;260;02;013;17;2;0;26;4;8;14
06;539;06;805;6;9;0;52;12;17;29
06;329;02;007;7;0;0;2;2;1;1
02;003;02;014;12;13;492;1546;382;157;1816
02;004;06;840;12;19;12;82;30;30;65
06;805;06;756;6;252;0;2859;810;741;1951
02;009;06;412;5;2;0;11;4;4;6
02;013;06;861;15;92;11;1215;298;129;1123
06;525;06;329;15;0;0;9;2;1;7
02;006;02;011;15;5;11;376;102;28;351
02;010;06;515;11;2;0;15;2;5;7
02;006;02;010;22;0;1;151;16;2;149
06;260;06;805;4;0;0;73;24;24;31
06;760;06;035;17;1;0;2;0;1;2
06;658;02;006;16;4;13;37;2;16;29
06;515;02;001;10;155;56;204;73;111;203
02;011;06;410;7;9;0;24;0;10;14
06;412;06;412;9;264;4;5117;2032;696;4302
06;434;02;013;16;12;8;71;8;23;54
02;004;02;012;9;5;48;122;31;42;114
02;010;06;427;6;12;1;371;57;77;269
06;539;02;004;20;15;2;44;16;15;34
06;756;02;013;19;153;1;287;81;64;341
06;760;06;658;17;6;0;11;2;5;7
06;805;02;004;7;26;1;64;17;26;42
02;007;02;012;1;0;0;2;0;1;1
02;003;06;119;20;0;0;1;0;0;1
06;371;06;490;14;1;0;111;17;28;51
06;329;06;525;5;0;0;17;4;2;14
06;270;02;015;13;5;4;6;0;5;6
06;840;06;028;6;6;0;17;9;6;10
06;805;06;441;15;4;0;5;4;3;5
02;006;02;002;3;0;0;1;0;0;1
06;364;06;760;11;0;0;24;4;6;12
02;010;06;756;5;9;0;27;9;11;21
06;274;06;427;21;0;0;19;0;5;10
06;760;02;004;19;5;1;15;0;5;12
06;756;06;126;4;0;0;6;2;2;2
02;004;02;007;7;12;104;1070;186;178;930
06;560;02;007;0;0;0;1;0;0;1
06;497;06;364;13;0;0;219;44;25;180
06;539;02;001;20;17;4;89;23;22;70
06;840;02;015;14;139;31;176;42;74;233
06;539;06;638;12;13;0;33;8;12;21
06;778;02;003;4;4;4;12;1;6;10
06;861;06;270;18;2;2;13;2;4;11
06;260;06;035;18;23;0;71;30;24;51
06;778;06;427;14;0;0;4;1;1;2
06;028;02;015;3;4;5;41;2;16;25
06;126;02;013;5;0;1;20;6;4;15
06;028;06;035;5;151;0;1225;207;290;918
06;658;06;861;6;26;4;62;28;25;38
06;560;02;011;17;1;0;33;13;8;21
06;638;02;002;17;0;5;24;6;8;17
06;266;06;412;16;1;0;17;2;4;11
06;638;02;004;13;1;0;6;2;3;3
02;015;06;539;9;28;9;49;12;23;37
02;007;06;805;15;12;6;28;2;14;21
02;015;06;778;14;2;4;2;0;2;5
06;260;02;009;21;0;0;19;0;4;12
06;805;06;252;18;2;0;1591;306;306;1125
06;756;06;371;15;38;1;1232;369;218;945
02;014;06;028;0;0;0;56;6;14;37
02;005;06;749;22;0;4;5;1;1;7
06;252;06;427;4;0;0;9;0;3;3
06;364;06;805;7;0;0;13;5;5;6
06;560;06;490;0;0;0;4;0;1;1
02;012;02;013;15;26;27;1295;350;146;1139
02;008;06;638;4;0;0;11;0;2;6
06;568;06;260;19;2;0;45;5;11;30
06;749;02;009;5;0;0;28;1;6;19
06;756;06;252;19;1;0;380;103;85;241
06;260;02;003;21;0;1;20;5;4;14
02;003;06;515;4;0;0;4;0;1;2
02;010;02;008;5;0;0;48;1;12;30
06;260;06;861;14;0;0;2;2;1;1
06;412;02;006;19;1;0;4;1;1;2
02;014;02;006;11;4;48;444;122;55;410
02;011;02;003;5;1;5;106;12;16;90
02;006;06;412;16;44;5;86;51;33;65
06;840;06;490;5;1;0;35;5;9;17
06;134;02;006;15;1;1;0;0;1;1
06;364;02;001;10;1;1;20;6;6;14
06;427;02;009;18;67;5;1509;314;230;1236
06;638;02;001;13;51;26;77;26;40;93
06;638;06;525;4;0;0;2;0;1;1
06;371;02;013;17;42;2;349;66;67;284
06;749;06;364;7;0;0;2;0;0;2
06;760;06;427;0;0;0;2;0;1;1
06;658;06;539;17;5;0;16;5;7;11
02;005;02;015;10;11;304;418;110;72;632
06;658;06;560;15;5;2;9;0;5;7
06;861;02;003;7;118;240;483;77;230;505
06;749;06;252;20;0;0;69;15;19;39
06;427;02;003;18;64;42;385;92;102;338
06;028;02;006;20;1;1;11;4;3;7
06;532;06;760;11;0;0;2;0;1;1
02;010;06;560;21;8;0;38;17;14;25
02;014;06;260;14;17;26;158;59;41;132
02;003;06;412;13;64;57;73;40;52;93
06;274;06;441;3;0;0;28;4;8;15
02;006;06;525;13;2;1;12;6;5;8
02;001;06;648;23;0;0;15;4;1;12
06;525;06;840;10;4;0;4;0;3;3
02;008;02;015;18;0;2;117;11;32;74
06;412;06;410;4;2;0;9;4;3;6
06;638;02;005;14;1;1;4;2;2;2
02;013;06;412;1;0;0;2;0;1;1
06;756;06;270;14;4;4;1;0;3;3
06;035;06;134;13;1;0;8;2;2;6
06;410;06;490;13;0;0;2;2;1;1
06;364;06;756;18;0;0;5;2;2;2
06;805;06;515;15;31;0;1273;328;260;868
06;568;06;274;7;4;0;5;2;2;6
02;009;06;568;18;114;0;320;74;92;298
06;126;02;005;13;0;0;5;1;1;3
02;014;02;012;23;0;0;140;8;10;126
06;861;02;009;7;5;0;115;20;28;69
06;260;06;274;17;13;0;104;20;20;88
06;760;06;525;20;0;0;9;2;3;5
06;035;02;007;20;5;13;67;8;23;52
06;035;02;012;19;0;9;26;1;11;20
06;260;06;412;4;1;0;2;0;1;1
06;525;02;014;3;0;0;2;0;1;1
06;410;06;805;14;0;0;4;0;1;1
06;412;06;861;9;6;0;136;64;39;81
06;260;02;014;17;12;6;38;11;14;29
06;270;06;805;3;0;0;13;0;5;6
06;749;06;861;8;158;1;695;271;180;580
06;134;06;490;5;12;0;13;4;4;20
02;010;06;490;22;1;0;53;17;16;24
02;008;06;658;14;8;0;48;2;18;25
06;560;02;007;23;0;0;2;1;0;2
06;274;02;009;14;2;1;11;2;4;5
02;001;06;427;1;0;0;57;16;11;42
06;805;02;009;7;4;0;100;24;30;57
06;861;06;274;21;0;0;2;2;1;1
02;007;06;427;0;0;0;92;8;9;79
06;658;02;011;7;4;1;71;11;21;42
02;011;06;560;1;0;0;4;0;1;1
06;274;02;003;14;6;8;77;27;26;53
02;001;06;412;16;371;86;318;180;197;445
02;013;06;410;16;44;19;100;37;41;77
06;756;02;006;20;8;1;17;2;9;14
06;760;06;749;12;1;0;86;16;19;56
06;638;06;568;0;0;0;4;0;1;1
06;434;06;412;4;1;0;1;2;1;1
06;658;02;015;22;0;1;15;0;4;10
06;490;02;015;1;0;0;5;2;1;3
06;568;06;134;10;2;1;0;1;1;2
06;497;06;412;17;0;0;69;12;9;51
02;009;06;028;22;0;0;37;12;9;17
06;658;06;035;1;0;0;9;0;0;8
06;568;02;013;23;0;0;1;0;0;1
06;091;06;091;20;16;5;2787;638;132;2623
06;760;02;003;19;6;5;9;2;5;11
06;408;02;014;4;9;1;23;5;8;22
06;427;06;028;23;0;0;38;6;1;37
06;035;06;882;7;1;1;1;2;1;1
02;015;06;035;3;0;0;2;0;1;1
06;408;06;539;4;0;0;8;2;3;3
02;010;06;252;16;1;0;17;0;5;10
02;006;06;260;10;1;4;30;16;9;20
06;490;06;805;4;4;0;187;35;57;88
06;427;06;274;20;2;1;17;6;6;12
06;412;02;001;8;281;111;307;191;182;337
06;515;06;028;10;0;0;2;2;1;1
06;805;02;003;7;70;60;209;77;99;176
06;497;02;014;17;0;0;2;0;0;2
02;001;02;001;19;956;4464;5417;830;887;9523
02;013;06;760;17;149;22;412;184;155;272
02;012;02;014;1;0;0;6;0;1;5
06;028;06;245;18;0;0;1;1;0;1
06;515;06;539;13;0;0;55;15;0;54
02;001;06;539;0;0;0;26;4;8;12
06;560;06;749;6;2;0;309;96;80;177
06;371;02;002;14;13;8;55;22;20;40
06;749;06;441;21;1;0;1;0;1;1
06;568;02;010;19;42;0;78;37;14;95
06;756;06;028;20;2;1;4;0;2;5
06;260;06;410;19;0;0;4;0;1;1
06;568;06;756;11;1;0;64;20;18;37
06;840;06;371;12;45;4;1839;516;193;1608
06;434;06;749;11;1;0;2;1;1;2
06;126;02;002;16;0;1;16;5;1;15
06;091;02;015;5;26;53;162;27;76;121
02;015;06;497;7;0;0;2;2;1;1
06;539;02;010;3;0;0;46;5;10;30
06;658;06;134;5;4;0;19;0;6;8
02;013;06;490;23;0;0;23;5;2;20
06;434;06;760;15;2;0;9;2;3;3
06;364;06;408;19;0;0;11;0;3;5
02;001;06;756;12;437;233;433;126;289;609
06;749;02;003;5;22;2;51;15;21;35
02;006;06;434;22;0;2;120;22;33;75
02;012;06;408;5;0;0;1;0;0;1
06;270;02;006;7;22;11;17;5;15;24
06;274;06;497;22;0;0;1;1;0;1
06;805;06;412;21;0;0;193;37;37;130
06;035;06;539;11;1;0;13;6;3;8
02;004;02;015;3;0;0;4;0;0;3
02;013;02;014;3;0;0;17;5;0;17
06;760;02;014;15;45;8;52;19;23;63
06;658;02;002;18;2;11;99;13;35;62
06;882;06;539;9;0;0;1;0;0;1
02;006;06;134;14;4;0;5;5;3;3
06;638;06;371;19;2;0;30;1;8;19
06;266;06;756;5;0;0;5;0;2;2
06;805;02;002;11;30;12;103;38;35;74
02;009;06;805;5;0;0;86;13;28;45
02;009;06;756;1;0;0;2;0;1;1
06;756;06;749;20;120;1;1105;209;131;1038
02;015;06;098;17;0;1;0;0;0;1
06;441;06;035;12;16;0;33;16;11;30
06;539;06;270;17;2;0;4;0;1;5
06;035;06;861;14;2;0;13;0;5;7
06;560;02;006;13;2;1;17;5;3;15
06;035;06;658;1;0;0;24;6;1;22
06;515;06;778;17;0;0;1;0;0;1
02;012;02;001;5;23;102;197;37;58;236
06;412;06;840;16;48;0;99;34;30;91
06;560;06;525;15;0;0;26;11;9;12
06;028;06;490;8;496;12;3967;1286;796;3196
02;014;02;009;17;40;38;626;124;149;472
06;260;06;648;8;6;0;40;23;11;28
06;441;06;490;14;6;0;23;2;3;25
06;760;06;408;14;52;0;251;80;43;240
06;371;02;011;3;0;0;2;0;0;2
06;568;06;091;6;2;0;4;4;2;2
02;002;06;091;10;2;1;23;8;8;15
06;568;06;434;18;9;0;33;8;8;15
02;015;02;006;18;6;173;963;125;108;990
06;427;06;408;15;26;0;211;51;71;127
06;532;06;638;18;0;0;5;2;2;2
06;035;02;011;1;0;0;1;0;0;1
02;006;06;035;9;0;9;34;2;11;28
02;007;06;648;19;8;4;13;4;6;10
06;539;06;412;6;1;0;28;13;7;12
06;648;02;013;8;9;11;13;5;10;14
06;778;06;658;18;0;0;4;0;0;3
02;012;02;011;1;0;0;8;0;0;7
06;497;06;497;23;0;0;48;5;1;45
02;001;02;004;19;59;431;3277;452;254;3410
06;427;02;006;12;41;27;763;168;152;600
06;882;02;005;7;0;0;12;0;3;7
02;012;02;004;5;1;17;55;11;19;45
06;515;06;749;22;0;0;45;4;15;20
06;427;06;098;6;0;0;1;0;0;1
06;515;06;568;0;0;0;2;0;0;2
02;014;06;539;2;0;0;8;0;3;3
02;010;06;412;18;30;0;106;33;31;74
02;001;06;805;16;271;124;342;120;206;388
06;270;02;002;9;30;12;38;28;21;30
06;412;06;497;7;5;0;27;6;7;20
02;003;02;002;0;0;0;37;4;0;37
06;756;06;274;17;19;5;26;9;15;24
06;364;06;427;5;0;0;109;23;33;53
06;539;02;013;4;11;17;318;66;112;168
02;004;06;260;20;4;1;133;33;37;80
02;004;06;861;2;0;0;1;1;0;1
02;004;06;364;0;0;0;1;0;0;1
06;539;06;410;21;0;0;189;60;24;154
02;010;02;007;21;1;0;182;33;18;158
06;756;06;760;16;28;0;531;173;131;333
02;003;06;408;5;8;2;8;4;5;7
02;012;06;861;20;2;2;538;109;44;483
06;756;02;008;23;0;0;2;0;0;2
06;126;06;882;5;0;0;48;2;3;43
06;410;02;001;18;13;9;27;5;14;25
06;560;06;329;5;0;0;2;0;1;1
06;266;06;252;17;0;0;46;4;10;30
02;003;06;861;3;0;0;2;1;0;2
06;408;02;002;15;17;6;17;5;13;21
06;525;02;007;11;2;0;5;5;2;5
06;371;06;861;22;0;0;144;20;13;126
06;134;06;260;18;30;0;23;11;15;31
06;260;06;270;14;86;1;807;195;163;652
06;648;06;427;21;0;0;4;0;1;2
06;515;06;274;6;1;1;1;0;1;1
02;002;06;882;9;0;0;1;1;0;1
02;003;02;015;4;0;0;35;11;6;26
02;013;02;011;3;0;0;1;0;0;1
06;408;02;011;4;8;0;46;11;16;29
02;007;06;408;14;9;4;33;8;13;22
06;490;02;007;5;38;27;720;124;235;401
06;410;06;638;20;0;0;2;0;1;1
06;126;02;014;5;0;0;20;9;5;12
06;778;06;260;14;1;0;13;4;4;7
06;091;06;515;11;1;0;1;0;1;1
06;408;06;427;5;19;1;256;38;84;141
02;003;06;648;10;5;2;12;5;5;8
02;001;06;270;3;4;0;6;0;2;7
02;004;06;760;17;75;27;166;31;70;143
06;805;02;005;8;9;4;22;4;11;19
06;560;02;015;9;42;4;122;64;52;79
06;035;06;648;21;0;0;34;13;11;19
02;011;02;008;5;0;0;73;5;16;51
06;266;06;497;20;0;0;12;1;1;10
06;760;02;009;19;1;0;13;0;2;11
06;408;02;007;12;19;5;31;11;16;28
06;638;06;515;21;0;0;291;22;56;203
06;756;06;441;16;8;0;17;9;8;11
02;001;06;525;13;9;6;8;2;7;8
02;001;02;008;7;11;28;329;38;35;320
06;560;06;490;23;0;0;1;1;0;1
06;091;06;861;3;0;0;6;0;1;5
06;412;06;658;6;1;0;1;0;1;1
06;441;02;004;16;22;1;35;0;15;34
06;861;06;260;17;24;17;131;28;50;80
06;274;06;408;21;0;0;1;0;0;1
02;008;02;006;12;0;8;511;84;83;396
06;861;02;012;13;17;2;759;198;81;656
02;009;06;525;2;0;0;2;0;0;2
06;035;02;015;16;6;31;73;19;33;60
06;560;06;410;9;2;0;393;160;69;292
02;014;06;412;18;231;16;304;208;144;283
06;749;02;008;5;2;0;8;2;3;5
06;658;02;014;7;80;128;492;216;223;345
06;749;06;658;5;1;0;2;4;1;1
02;013;06;532;15;0;0;1;0;0;1
02;015;06;756;9;27;5;80;13;28;61
06;134;06;134;20;6;0;97;16;3;99
02;014;02;003;17;77;440;1472;353;197;1694
06;371;06;408;7;12;0;131;27;24;103
06;638;06;497;10;0;0;45;12;5;38
06;861;06;434;18;16;9;73;26;32;45
02;012;02;010;11;4;2;128;52;26;89
06;364;06;525;16;0;0;5;2;2;2
06;805;06;882;14;0;0;12;0;3;7
02;006;06;497;10;0;1;2;2;1;2
02;007;06;490;15;16;44;492;154;158;291
02;006;06;778;16;2;5;5;4;2;8
06;568;06;412;12;13;0;89;38;26;61
02;007;06;270;8;2;0;8;5;2;6
06;410;06;091;4;0;0;2;0;1;1
